PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported
58N09_02,RWFydGg=,Falsec,F/1205/P,IGPEEXHI-1t,146.0,False,0.0,98.0,2077.0,0.0,0.0,Eilan Clemondsey127,True
5V810_01,RWFydGg=,Truei,G/935/P,IGPEEXHI-1t,128.0,False,0.0,0.0,0.0,0.0,0.0,Valey Chapmaney470,True
5R810_02,,False!,E/366/P,IGPEEXHI-1t,131.0,False,0.0,1489.0,68.0,6.0,0.0,Annez Chapmaney422,True
58B11_01,RXVyb3Bh,Falsei,A/54/P,55 Rpcrgx t,136.0,False,1.0,4058.0,95.0,0.0,2109.0,Haldah Fulatorly267,False
581P1_02,RXVyb3Bh,False$,A/54/P,55 Rpcrgx t,146.0,False,35.0,3953.0,0.0,2108.0,0.0,Sadlam Fulatorly353,True
5R812_01,RWFydGg=,True$,G/943/S,IGPEEXHI-1t,100.0,False,0.0,0.0,0.0,0.0,0.0,Holey Domington838,True
5M812_02,RWFydGg=,Falseg,G/943/S,IGPEEXHI-1t,103.0,False,0.0,0.0,0.0,0.0,0.0,Garry Domington539,True
581G2_03,RWFydGg=,True$,G/943/S,IGPEEXHI-1t,112.0,False,0.0,0.0,0.0,0.0,0.0,Evaned Domington472,True
58K12_04,RWFydGg=,Trued,G/943/S,IGPEEXHI-1t,102.0,False,0.0,0.0,0.0,0.0,0.0,Ireen Domington128,True
58F12_05,RWFydGg=,Trued,G/943/S,IGPEEXHI-1t,141.0,False,0.0,0.0,0.0,0.0,0.0,Dian Domington136,True
58C12_06,RWFydGg=,Trueg,G/943/S,55 Rpcrgx t,111.0,False,0.0,0.0,0.0,0.0,0.0,Karena Domington604,True
581V3_01,RWFydGg=,Trued,G/936/P,IGPEEXHI-1t,141.0,False,0.0,0.0,0.0,0.0,0.0,Coreee Hortis630,True
5P814_01,TWFycw==,False@,D/176/S,IGPEEXHI-1t,117.0,False,513.0,0.0,669.0,0.0,0.0,Prabon Bine543,False
581F4_02,TWFycw==,True@,D/176/S,55 Rpcrgx t,121.0,False,0.0,0.0,0.0,0.0,0.0,Fal Bine513,True
58W14_03,TWFycw==,True%,D/176/S,55 Rpcrgx t,121.0,False,0.0,0.0,0.0,0.0,0.0,Scers Bine853,True
5B814_04,TWFycw==,False#,D/176/S,IGPEEXHI-1t,127.0,False,89.0,888.0,51.0,5.0,0.0,Honda Bine112,True
58F14_05,TWFycw==,Truee,D/176/S,IGPEEXHI-1t,154.0,False,0.0,0.0,0.0,0.0,0.0,Caper Bine277,True
581L4_06,TWFycw==,Falseh,D/176/S,IGPEEXHI-1t,115.0,False,2309.0,0.0,1142.0,1.0,10.0,Feles Bine837,False
581P4_07,TWFycw==,Truec,D/176/S,,139.0,False,0.0,0.0,0.0,0.0,0.0,Naffsh Bine364,True
58X16_01,RWFydGg=,False@,G/937/P,IGPEEXHI-1t,131.0,False,1.0,0.0,7.0,0.0,387.0,Armene Vines76,True
58Y17_01,TWFycw==,True@,F/1111/S,IGPEEXHI-1t,128.0,False,0.0,0.0,0.0,0.0,0.0,Alex Berle126,True
581H8_01,RWFydGg=,Falseg,G/938/P,,121.0,False,3553.0,5.0,0.0,0.0,2.0,Jeroy Mullericer330,False
5V819_01,RXVyb3Bh,Truec,B/221/S,IGPEEXHI-1t,129.0,False,0.0,0.0,0.0,0.0,0.0,Alcorab Suptive816,True
582N0_01,RWFydGg=,nanc,F/1112/S,IGPEEXHI-1t,145.0,False,112.0,406.0,198.0,0.0,0.0,Ellene Tersony711,True
582L1_01,RXVyb3Bh,Falseb,C/183/P,55 Rpcrgx t,144.0,False,0.0,496.0,99.0,317.0,5615.0,Dirfak Calazy103,False
5W822_01,RWFydGg=,True!,G/939/P,IGPEEXHI-1t,112.0,False,0.0,0.0,0.0,0.0,0.0,Joandy Chapmaney325,True
58U23_01,RWFydGg=,Truee,G/944/S,55 Rpcrgx t,118.0,False,0.0,0.0,0.0,0.0,0.0,Ronna Antoshipson113,True
582F4_01,RWFydGg=,Trueh,G/940/P,55 Rpcrgx t,120.0,False,0.0,0.0,0.0,0.0,0.0,Carry Contrevins48,True
582I5_01,RXVyb3Bh,False!,B/198/P,IGPEEXHI-1t,143.0,False,0.0,8808.0,0.0,580.0,0.0,Betenar Apenelexy105,True
5A826_01,,True!,E/367/P,55 Rpcrgx t,146.0,False,0.0,0.0,0.0,0.0,0.0,Arkaban Tertchty716,True
582T7_01,RWFydGg=,Falsee,G/945/S,IGPEEXHI-1t,153.0,False,0.0,68.0,0.0,920.0,4.0,Anthia Willangsey354,True
582O8_01,RWFydGg=,False^,G/941/P,IGPEEXHI-1t,121.0,False,621.0,0.0,0.0,0.0,0.0,Bethy Goldendrice643,False
58H29_01,RWFydGg=,Falsee,F/1113/S,IGPEEXHI-1t,123.0,False,0.0,21.0,0.0,0.0,716.0,Jona Sancasey559,False
5R831_01,RWFydGg=,FalseZ,,55 Rpcrgx t,109.0,False,0.0,0.0,0.0,0.0,0.0,Jacky Rosalanenn640,False
58B34_01,RWFydGg=,Falsed,F/1206/P,,119.0,False,546.0,11.0,0.0,325.0,218.0,Sterry Brenney641,False
58K35_01,RWFydGg=,Truec,G/946/S,EHD Y318.5-22,152.0,False,0.0,0.0,0.0,0.0,0.0,Stendy Avidson99,True
583F6_01,RXVyb3Bh,True@,B/222/S,55 Rpcrgx t,131.0,False,0.0,0.0,0.0,0.0,0.0,Phah Irintious679,True
583H7_01,RWFydGg=,False$,F/1114/S,IGPEEXHI-1t,162.0,False,761.0,15.0,0.0,0.0,,Eleaha Maynardner451,False
583T9_01,RXVyb3Bh,Trueg,C/219/S,IGPEEXHI-1t,127.0,False,0.0,0.0,0.0,0.0,0.0,Ranopus Unloweedic350,True
584S0_01,RWFydGg=,True$,G/946/P,IGPEEXHI-1t,123.0,False,0.0,0.0,0.0,0.0,0.0,Jerrye Potters382,False
5S842_01,RXVyb3Bh,True%,C/220/S,55 Rpcrgx t,128.0,False,0.0,0.0,0.0,0.0,0.0,Hekark Maging855,True
58P42_02,RXVyb3Bh,Truec,C/220/S,55 Rpcrgx t,127.0,False,0.0,0.0,0.0,0.0,0.0,Zaurid Prefule835,True
5U843_01,RWFydGg=,Truej,G/947/S,IGPEEXHI-1t,158.0,False,0.0,0.0,0.0,0.0,0.0,Hughy Hessey952,True
58R44_01,RWFydGg=,False!,E/369/P,55 Rpcrgx t,124.0,,0.0,30.0,835.0,0.0,0.0,Lavey Spencervan823,True
5O846_01,TWFycw==,False%,E/376/S,IGPEEXHI-1t,127.0,True,149.0,0.0,890.0,9.0,0.0,Morny Gerin625,False
584I7_01,RWFydGg=,False#,F/1115/S,IGPEEXHI-1t,133.0,False,36.0,0.0,0.0,1415.0,0.0,Olly Trankliney349,False
584I8_01,RWFydGg=,False$,E/377/S,,128.0,False,229.0,761.0,0.0,0.0,6.0,Eriana Benney476,True
584D9_01,RWFydGg=,FalseZ,F/1208/P,IGPEEXHI-1t,139.0,False,0.0,0.0,0.0,0.0,1104.0,Jilley Brightez486,False
585P2_01,RWFydGg=,Falseg,E/370/P,IGPEEXHI-1t,127.0,False,0.0,0.0,0.0,727.0,260.0,Stendy Byerry128,False
585O4_01,RWFydGg=,Falsec,F/1117/S,IGPEEXHI-1t,136.0,False,0.0,75.0,106.0,0.0,1903.0,Molley Olshaffey666,True
585C5_01,RWFydGg=,nan$,F/1209/P,IGPEEXHI-1t,164.0,False,0.0,623.0,1827.0,0.0,0.0,Hanna Horndley216,True
585G5_02,RWFydGg=,FalseZ,G/949/P,EHD Y318.5-22,141.0,False,0.0,0.0,687.0,0.0,65.0,Rhony Horndley961,True
58R56_01,RXVyb3Bh,True#,B/199/P,55 Rpcrgx t,,False,0.0,0.0,0.0,0.0,0.0,Graviph Wincer625,True
5V856_02,RXVyb3Bh,Truej,B/199/P,IGPEEXHI-1t,127.0,False,0.0,0.0,0.0,0.0,0.0,Alark Wincer982,True
58E57_01,RXVyb3Bh,Falsej,E/378/S,IGPEEXHI-1t,,False,0.0,2.0,64.0,139.0,3831.0,Caiamin Tinganking965,False
5S858_01,RWFydGg=,False@,G/948/S,55 Rpcrgx t,122.0,False,483.0,0.0,0.0,304.0,21.0,Wally Barberts136,True
585Y9_01,RWFydGg=,False%,E/371/P,,123.0,False,0.0,456.0,2624.0,912.0,8.0,Leene Griffince935,True
586V0_01,TWFycw==,False@,F/1118/S,IGPEEXHI-1t,140.0,False,7.0,0.0,6.0,1206.0,88.0,Hers Raste430,False
586J0_02,TWFycw==,True!,F/1118/S,IGPEEXHI-1t,102.0,False,0.0,0.0,0.0,0.0,0.0,Aps Raste383,True
586W0_03,TWFycw==,Falseh,F/1118/S,IGPEEXHI-1t,100.0,False,0.0,0.0,0.0,0.0,0.0,Chex Raste798,True
586O1_01,RWFydGg=,Falsee,G/949/S,IGPEEXHI-1t,127.0,False,0.0,1774.0,0.0,17.0,13.0,Melica Browlerson991,True
586G3_01,RWFydGg=,FalseZ,G/950/P,55 Rpcrgx t,100.0,False,0.0,0.0,0.0,0.0,0.0,Lawren Loverthyo198,True
58J63_02,RWFydGg=,Falsed,F/1210/P,IGPEEXHI-1t,117.0,False,0.0,566.0,18.0,318.0,0.0,Allene Loverthyo266,False
5G867_01,RWFydGg=,Falseb,F/1212/P,IGPEEXHI-1t,145.0,False,,0.0,0.0,1501.0,24.0,Noria Rocknight350,False
58V68_01,RWFydGg=,Falsef,E/379/S,IGPEEXHI-1t,162.0,False,104.0,53.0,194.0,436.0,0.0,Yolace Blangibson859,False
5X869_01,RWFydGg=,Truej,G/952/S,55 Rpcrgx t,114.0,False,0.0,0.0,0.0,0.0,0.0,Diandi Polliamposs99,True
5T871_01,RWFydGg=,Falseh,F/1120/S,55 Rpcrgx t,124.0,False,0.0,1369.0,848.0,0.0,0.0,Anda Flemaney76,True
5B874_01,RWFydGg=,Trued,G/953/S,EHD Y318.5-22,151.0,False,0.0,0.0,0.0,0.0,0.0,Gory Simonsents869,True
587S5_01,RWFydGg=,Falsei,E/381/S,IGPEEXHI-1t,149.0,False,20.0,0.0,0.0,769.0,0.0,Toddie Nasquez661,False
5O876_01,TWFycw==,False#,D/184/P,IGPEEXHI-1t,152.0,False,1364.0,131.0,444.0,0.0,0.0,Eles Cone580,True
5Y876_02,TWFycw==,True!,F/1213/P,55 Rpcrgx t,135.0,False,0.0,0.0,0.0,0.0,0.0,Eloos Cone529,True
5C876_03,TWFycw==,True@,F/1213/P,IGPEEXHI-1t,122.0,False,0.0,0.0,0.0,0.0,0.0,Wal Cone693,True
587T7_01,RWFydGg=,Falsef,F/1121/S,IGPEEXHI-1t,117.0,False,0.0,0.0,1552.0,0.0,,Tyle Carsoning575,False
5U878_01,RXVyb3Bh,Trueb,B/224/S,55 Rpcrgx t,147.0,False,0.0,0.0,0.0,0.0,0.0,Duhrak Busive621,True
58R79_01,TWFycw==,Trued,F/1122/S,IGPEEXHI-1t,125.0,False,0.0,0.0,0.0,0.0,0.0,Whark Cooki362,True
5I880_01,RWFydGg=,True@,G/953/P,IGPEEXHI-1t,111.0,False,0.0,0.0,0.0,0.0,0.0,Leneva Pooley506,True
5O882_01,RWFydGg=,Falseg,F/1214/P,IGPEEXHI-1t,117.0,False,18.0,10.0,73.0,0.0,1049.0,Celis Morez516,False
588P5_01,RWFydGg=,False#,F/1123/S,IGPEEXHI-1t,141.0,,8.0,532.0,0.0,0.0,100.0,Danna Oneiles639,True
588R5_02,RWFydGg=,Falsee,F/1123/S,IGPEEXHI-1t,155.0,False,0.0,0.0,0.0,507.0,909.0,Philia Oneiles389,True
58B85_03,RWFydGg=,False!,F/1123/S,IGPEEXHI-1t,129.0,False,0.0,2395.0,7.0,20.0,6.0,Glena Oneiles708,True
588F5_04,RWFydGg=,False#,G/954/S,IGPEEXHI-1t,119.0,False,0.0,0.0,0.0,888.0,0.0,Aliedy Oneiles559,False
588Q5_05,RWFydGg=,True#,G/954/S,55 Rpcrgx t,123.0,False,0.0,0.0,0.0,0.0,0.0,Philda Oneiles696,True
588K5_06,RWFydGg=,False#,G/954/S,IGPEEXHI-1t,132.0,False,4518.0,914.0,0.0,93.0,0.0,Carold Oneiles460,False
5W885_07,RWFydGg=,False!,G/954/S,IGPEEXHI-1t,127.0,False,0.0,0.0,0.0,0.0,1818.0,Ivanna Oneiles503,False
588U5_08,RWFydGg=,Falseh,G/954/S,IGPEEXHI-1t,125.0,False,0.0,0.0,892.0,0.0,0.0,Fayene Oneiles460,True
5Q886_01,TWFycw==,Falsej,F/1216/P,IGPEEXHI-1t,124.0,False,10.0,49.0,,1497.0,10.0,Swack Fate107,False
58N86_02,TWFycw==,Truec,E/373/P,IGPEEXHI-1t,130.0,False,0.0,0.0,0.0,0.0,0.0,Cird Fate114,False
58P87_01,RWFydGg=,FalseZ,E/374/P,EHD Y318.5-22,150.0,False,781.0,2.0,0.0,61.0,0.0,Adrie Cochrisons941,True
58B87_02,RWFydGg=,False$,F/1217/P,,151.0,False,201.0,574.0,40.0,0.0,11.0,Ryanne Cochrisons265,False
58M88_01,TWFycw==,Falsee,F/1218/P,55 Rpcrgx t,127.0,False,1331.0,0.0,0.0,0.0,0.0,Yogal Blate605,False
58O88_02,TWFycw==,False$,F/1218/P,IGPEEXHI-1t,135.0,False,750.0,0.0,0.0,0.0,1065.0,Wifel Blate398,False
58B89_01,RWFydGg=,Falsea,G/954/P,IGPEEXHI-1t,148.0,False,0.0,0.0,790.0,2368.0,1292.0,Leony Perrerojass140,False
589D0_01,RWFydGg=,Truej,G/955/S,IGPEEXHI-1t,127.0,False,0.0,0.0,0.0,0.0,0.0,Ambert Woody594,True
58U91_01,RWFydGg=,True$,G/955/P,EHD Y318.5-22,119.0,False,0.0,0.0,0.0,0.0,0.0,Bony Steeletters525,True
5F894_01,RWFydGg=,Truef,G/957/S,EHD Y318.5-22,118.0,False,0.0,0.0,0.0,0.0,0.0,Gabrin Navages887,True
5J897_01,RXVyb3Bh,nan@,C/221/S,55 Rpcrgx t,125.0,False,0.0,0.0,0.0,0.0,0.0,,True
5S898_01,RWFydGg=,Trueh,G/958/S,55 Rpcrgx t,141.0,False,0.0,0.0,0.0,0.0,0.0,Lolas Dickley361,True
59W00_01,TWFycw==,True%,F/1220/P,IGPEEXHI-1t,162.0,False,0.0,,0.0,0.0,0.0,Forms Nutca74,True
59Z00_02,TWFycw==,Trueh,F/1220/P,IGPEEXHI-1t,130.0,False,0.0,0.0,0.0,0.0,0.0,Fispot Nutca506,True
59V00_03,TWFycw==,Trueb,F/1220/P,IGPEEXHI-1t,106.0,,0.0,0.0,0.0,0.0,0.0,Gonut Nutca298,True
59B01_01,RWFydGg=,Falsea,F/1221/P,55 Rpcrgx t,115.0,False,0.0,40.0,0.0,0.0,839.0,Kennie Castannison731,False
59F02_01,TWFycw==,Falsea,D/177/S,EHD Y318.5-22,134.0,False,162.0,0.0,690.0,28.0,0.0,Igrish Win267,False
5N903_01,RWFydGg=,False%,E/376/P,IGPEEXHI-1t,134.0,False,223.0,0.0,13.0,514.0,41.0,Vivia Doughan951,False
5U905_01,RWFydGg=,FalseZ,G/959/S,IGPEEXHI-1t,123.0,False,16.0,687.0,1.0,1.0,0.0,Elindy Byerry171,True
59U06_01,RWFydGg=,Falseh,G/957/P,,151.0,False,0.0,0.0,207.0,347.0,262.0,Dwin Santin969,False
590C7_01,RWFydGg=,True!,G/960/S,EHD Y318.5-22,163.0,False,0.0,0.0,0.0,0.0,0.0,Winia Jarvey132,True
5X908_01,RWFydGg=,Falseh,F/1126/S,IGPEEXHI-1t,142.0,False,84.0,392.0,300.0,0.0,0.0,Paulia Brooker976,True
5C909_01,RWFydGg=,Falsea,F/1127/S,55 Rpcrgx t,119.0,False,0.0,716.0,0.0,0.0,0.0,Luisy Fryan781,True
5E909_02,RWFydGg=,True$,G/961/S,IGPEEXHI-1t,105.0,False,0.0,0.0,0.0,0.0,0.0,Anda Fryan849,True
59V09_03,RWFydGg=,Trueh,G/961/S,55 Rpcrgx t,102.0,False,0.0,0.0,0.0,0.0,0.0,Holey Fryan8,True
5Z912_01,RWFydGg=,Trueh,G/963/S,IGPEEXHI-1t,115.0,False,0.0,0.0,0.0,0.0,0.0,Dianya Joycerton549,True
59Q13_01,RXVyb3Bh,Falseh,D/185/P,IGPEEXHI-1t,136.0,False,0.0,6.0,0.0,1.0,1407.0,Beidus Peterive125,False
591Y5_01,RWFydGg=,False!,E/382/S,IGPEEXHI-1t,132.0,False,0.0,0.0,39.0,0.0,749.0,Garion Mcneiley118,False
59I16_01,RWFydGg=,Falseb,E/383/S,,119.0,False,2.0,3.0,450.0,204.0,0.0,Marky Meltonway465,True
59X19_01,RXVyb3Bh,False^,A/55/P,55 Rpcrgx t,126.0,False,0.0,2427.0,15.0,5.0,0.0,Phonons Heracker277,True
59H20_01,RWFydGg=,False^,F/1223/P,IGPEEXHI-1t,133.0,False,48.0,94.0,756.0,308.0,0.0,Celina Buckeenez866,False
5P921_01,RWFydGg=,Truej,G/959/P,IGPEEXHI-1t,138.0,False,0.0,0.0,0.0,0.0,0.0,Vandy Campson359,True
5S921_02,RWFydGg=,Falsee,F/1224/P,IGPEEXHI-1t,122.0,False,0.0,0.0,859.0,62.0,0.0,Brance Campson504,False
59X22_01,RWFydGg=,Falsef,G/960/P,IGPEEXHI-1t,132.0,False,0.0,0.0,0.0,0.0,0.0,Elia Bairdyork998,False
592R3_01,TWFycw==,Trueh,F/1129/S,55 Rpcrgx t,130.0,False,0.0,0.0,0.0,0.0,0.0,Oafron Batte121,True
59V24_01,RWFydGg=,Falsei,F/1225/P,IGPEEXHI-1t,151.0,False,152.0,55.0,25.0,74.0,289.0,Nelley Brantuarez552,False
592N5_01,RXVyb3Bh,False$,B/226/S,IGPEEXHI-1t,129.0,False,0.0,1644.0,0.0,0.0,3780.0,Anchird Rotter421,False
5R925_02,RXVyb3Bh,False!,B/226/S,IGPEEXHI-1t,116.0,False,0.0,2002.0,0.0,96.0,69.0,Medib Rotter621,True
59D25_03,RXVyb3Bh,Falsej,B/226/S,IGPEEXHI-1t,132.0,False,0.0,0.0,0.0,241.0,4757.0,Tark Rotter660,False
592W7_01,RXVyb3Bh,False$,B/201/P,55 Rpcrgx t,124.0,False,0.0,2421.0,0.0,725.0,2300.0,Duhrak Sysilstict632,False
592K7_02,RXVyb3Bh,False^,B/201/P,,123.0,False,0.0,109.0,0.0,4810.0,25.0,Naviton Sysilstict493,False
59L27_03,RXVyb3Bh,True@,B/201/P,55 Rpcrgx t,146.0,False,0.0,0.0,0.0,0.0,0.0,Kraban Sysilstict589,True
5S927_04,RXVyb3Bh,nanj,B/201/P,55 Rpcrgx t,149.0,False,0.0,1264.0,0.0,5474.0,104.0,Alcoran Sysilstict854,False
59O27_05,RXVyb3Bh,Trued,B/201/P,IGPEEXHI-1t,117.0,False,0.0,0.0,0.0,0.0,0.0,Taurak Ballexy906,True
59S27_06,RXVyb3Bh,Falsej,B/201/P,55 Rpcrgx t,135.0,False,4.0,3857.0,324.0,899.0,375.0,Grastab Sysilstict263,False
5V927_07,RXVyb3Bh,Falsej,B/201/P,55 Rpcrgx t,143.0,False,0.0,1706.0,0.0,274.0,2056.0,Jihoton Ballexy967,False
59T28_01,RWFydGg=,Falsej,E/377/P,IGPEEXHI-1t,120.0,False,149.0,25.0,559.0,21.0,33.0,Becca Slates227,True
593T0_01,RXVyb3Bh,Truei,B/227/S,55 Rpcrgx t,124.0,False,0.0,0.0,0.0,0.0,0.0,Muonea Geakerat21,True
5F930_02,RXVyb3Bh,Falsei,B/227/S,IGPEEXHI-1t,128.0,False,0.0,1014.0,0.0,2463.0,517.0,Yildus Geakerat196,False
59A30_03,RXVyb3Bh,True%,B/227/S,55 Rpcrgx t,119.0,False,0.0,0.0,0.0,0.0,0.0,Sarich Geakerat988,True
593H1_01,RXVyb3Bh,Falsea,A/56/P,55 Rpcrgx t,139.0,False,0.0,0.0,0.0,1854.0,171.0,Alcoran Clugeammy532,False
5J933_01,TWFycw==,False@,F/1131/S,IGPEEXHI-1t,134.0,False,1547.0,485.0,97.0,59.0,0.0,Terek Gerin979,False
593H4_01,RWFydGg=,Falsee,G/962/P,IGPEEXHI-1t,129.0,False,89.0,1725.0,,0.0,3.0,Joanry Mcfaddenson787,True
5A938_01,RWFydGg=,Falsec,E/384/S,55 Rpcrgx t,114.0,False,0.0,0.0,52.0,0.0,,Melvia Floydendley615,True
5N938_02,RWFydGg=,True$,G/967/S,IGPEEXHI-1t,,False,0.0,0.0,0.0,0.0,0.0,Blancy Floydendley141,True
593N9_01,,False$,E/385/S,IGPEEXHI-1t,130.0,False,628.0,0.0,544.0,0.0,126.0,Life Queke433,False
59B41_01,RWFydGg=,Falsej,E/386/S,IGPEEXHI-1t,,False,72.0,914.0,0.0,0.0,7.0,,True
594U4_01,RWFydGg=,Truea,G/969/S,EHD Y318.5-22,132.0,False,0.0,0.0,0.0,0.0,0.0,Alber Kerristicey426,True
59D45_01,RWFydGg=,Truef,G/970/S,IGPEEXHI-1t,107.0,False,0.0,0.0,0.0,0.0,0.0,Lavey Morez162,True
594C5_02,RWFydGg=,Truei,G/970/S,55 Rpcrgx t,134.0,False,0.0,0.0,0.0,0.0,0.0,Vanard Flynner38,True
594L5_03,RWFydGg=,Falseh,G/970/S,EHD Y318.5-22,147.0,False,163.0,2.0,11.0,593.0,0.0,Alancy Morez877,True
594M6_01,TWFycw==,Falseb,E/387/S,IGPEEXHI-1t,119.0,False,300.0,5.0,642.0,0.0,0.0,Tyog Mille887,False
5M947_01,RXVyb3Bh,Truej,E/388/S,IGPEEXHI-1t,152.0,False,0.0,0.0,0.0,0.0,0.0,Kitauva Stment326,True
594L9_01,TWFycw==,Falsee,D/180/S,IGPEEXHI-1t,119.0,False,758.0,425.0,0.0,0.0,0.0,Cin Shbre304,False
59H49_02,TWFycw==,Truef,F/1132/S,IGPEEXHI-1t,118.0,False,0.0,0.0,0.0,0.0,0.0,Burs Shbre908,True
5V950_01,RWFydGg=,Falseh,E/378/P,IGPEEXHI-1t,132.0,False,,5.0,0.0,64.0,0.0,Therry Fowlesterez463,False
5W951_01,RWFydGg=,False^,F/1133/S,55 Rpcrgx t,121.0,False,423.0,0.0,172.0,0.0,,Patoya Landolphrey779,False
59M52_01,TWFycw==,nanb,F/1134/S,55 Rpcrgx t,122.0,False,0.0,0.0,0.0,0.0,0.0,Rants Giba336,True
5N953_01,TWFycw==,Falsee,E/390/S,IGPEEXHI-1t,113.0,False,157.0,0.0,1199.0,0.0,14.0,Emoles Graie77,False
595M4_01,TWFycw==,False%,E/391/S,IGPEEXHI-1t,125.0,False,2093.0,0.0,6.0,0.0,0.0,Lift Port809,False
5F955_01,TWFycw==,Falsef,E/392/S,IGPEEXHI-1t,133.0,False,836.0,0.0,155.0,31.0,0.0,Hon Sturt213,False
595Q5_02,TWFycw==,Falsed,F/1135/S,IGPEEXHI-1t,127.0,False,1379.0,0.0,414.0,0.0,805.0,Frohs Sturt172,False
595O6_01,RWFydGg=,False@,E/379/P,IGPEEXHI-1t,121.0,,12.0,0.0,0.0,1658.0,0.0,Hard Kramosley742,False
595J7_01,RXVyb3Bh,TrueZ,B/203/P,55 Rpcrgx t,117.0,False,0.0,0.0,0.0,0.0,0.0,Arrain Chuble866,True
59C57_02,RXVyb3Bh,Truej,B/203/P,55 Rpcrgx t,115.0,False,0.0,0.0,0.0,0.0,0.0,Zedark Chuble299,True
5Y957_03,RXVyb3Bh,False!,B/203/P,55 Rpcrgx t,158.0,True,2.0,3862.0,0.0,1482.0,73.0,Markard Chuble111,False
59J59_01,RXVyb3Bh,False!,D/181/S,IGPEEXHI-1t,129.0,False,1.0,2809.0,97.0,61.0,1227.0,Schabik Praugnox410,False
595Z9_02,RXVyb3Bh,Truec,D/181/S,IGPEEXHI-1t,134.0,False,0.0,0.0,0.0,0.0,0.0,Dabik Praugnox694,True
5Y960_01,RXVyb3Bh,Falsec,C/222/S,IGPEEXHI-1t,128.0,False,0.0,4780.0,1761.0,1.0,247.0,Eltares Dister992,True
59X60_02,RXVyb3Bh,False^,C/222/S,IGPEEXHI-1t,129.0,False,3215.0,1211.0,4.0,7.0,417.0,Aliakan Dister62,True
5S960_03,RXVyb3Bh,True@,C/222/S,55 Rpcrgx t,125.0,False,0.0,0.0,0.0,0.0,0.0,Merabik Dister380,True
596A3_01,TWFycw==,Falsed,F/1228/P,55 Rpcrgx t,123.0,False,112.0,1184.0,143.0,2.0,585.0,Poloos Bane265,False
596O5_01,RWFydGg=,Falsee,G/964/P,IGPEEXHI-1t,122.0,False,0.0,40.0,689.0,0.0,79.0,Ricke Beckerson860,True
59A67_01,RWFydGg=,Trueb,G/965/P,55 Rpcrgx t,138.0,False,,0.0,0.0,0.0,0.0,Jonald Duranks178,True
5M967_02,RWFydGg=,Falsej,G/965/P,IGPEEXHI-1t,138.0,False,0.0,784.0,0.0,0.0,0.0,Ebonya Duranks394,True
59P67_03,RWFydGg=,Falsef,G/965/P,IGPEEXHI-1t,100.0,False,0.0,0.0,0.0,0.0,0.0,Britta Duranks453,False
596J8_01,RWFydGg=,Falsec,F/1229/P,IGPEEXHI-1t,,False,17.0,0.0,0.0,49.0,867.0,Hanry Dayers522,False
596J9_01,RWFydGg=,True!,G/972/S,IGPEEXHI-1t,100.0,False,0.0,0.0,0.0,0.0,0.0,Janney Reenez2,True
596C9_02,RWFydGg=,Falsed,F/1137/S,55 Rpcrgx t,137.0,False,0.0,698.0,0.0,,6.0,Lardy Reenez920,False
596M9_03,RWFydGg=,Falsec,G/972/S,IGPEEXHI-1t,102.0,False,0.0,0.0,0.0,0.0,0.0,Vine Reenez209,True
597Y0_01,RXVyb3Bh,Trued,B/229/S,55 Rpcrgx t,140.0,False,0.0,0.0,0.0,0.0,0.0,,True
5X971_01,TWFycw==,False#,F/1230/P,IGPEEXHI-1t,147.0,False,448.0,0.0,891.0,0.0,235.0,Jayrin Kinad562,False
59K72_01,RWFydGg=,Falsea,F/1138/S,IGPEEXHI-1t,134.0,False,0.0,11.0,610.0,591.0,769.0,Elody Kiddley107,True
59K73_01,TWFycw==,False@,F/1139/S,IGPEEXHI-1t,143.0,False,1086.0,4.0,202.0,401.0,0.0,,False
59E74_01,TWFycw==,True^,D/186/P,55 Rpcrgx t,121.0,False,0.0,0.0,0.0,0.0,0.0,Cricks Manda457,True
59A75_01,RXVyb3Bh,Trueb,E/380/P,55 Rpcrgx t,143.0,False,0.0,0.0,0.0,0.0,0.0,Pherkab Sageng390,True
59V76_01,TWFycw==,Falsee,D/182/S,IGPEEXHI-1t,133.0,False,3090.0,0.0,808.0,0.0,0.0,Mits Mane629,False
5P977_01,RXVyb3Bh,Falsee,B/230/S,IGPEEXHI-1t,128.0,False,0.0,0.0,0.0,0.0,0.0,Atonea Inesely800,True
59E77_02,RXVyb3Bh,False%,B/230/S,55 Rpcrgx t,157.0,False,200.0,9.0,0.0,,24133.0,,False
59Z77_03,RXVyb3Bh,FalseZ,B/230/S,IGPEEXHI-1t,,False,0.0,0.0,0.0,0.0,0.0,Alhaula Inesely402,True
59M77_04,RXVyb3Bh,Falseb,B/230/S,IGPEEXHI-1t,146.0,False,0.0,3259.0,761.0,4423.0,0.0,Halla Porkilte233,False
59L80_01,RXVyb3Bh,Falsec,C/223/S,55 Rpcrgx t,119.0,False,0.0,,0.0,2.0,9.0,Alatrin Trallect796,True
59J81_01,TWFycw==,False%,F/1140/S,IGPEEXHI-1t,127.0,False,441.0,0.0,397.0,471.0,0.0,Harz Quart395,False
5P981_02,,Falsea,F/1140/S,IGPEEXHI-1t,102.0,False,0.0,0.0,0.0,0.0,0.0,Quid Quart159,True
